StationName,Latitude,Longitude
KHORANA,22.39349,70.82999099999999
KADAMBUR,9.002019,77.86363300000001
KUDATINI,15.21516,76.76356899999999
KARAK BEL,22.992315,79.34125900000001
KARAJGI,14.851426,75.407636
KARAMBELI,20.316435,72.90153400000001
KELZAR,19.98294,79.56394
KELANPUR,22.233139,73.277017
KUNDHELA,22.227958,73.28142
KESRI SINGHPUR,29.950589,73.61854
KALAMBOLI,19.035625,73.11480900000001
KASARAGOD,12.491175,74.987652
KALI ROAD,23.097473,72.57787300000001
KARNAWAS,28.130539,76.590073
PARISAL,27.669476,76.61526599999999
ANJAR,23.1194723,70.0366109
KHAIGAON,22.011786,76.48125700000001
KETOHALLI,12.758926,77.335544
KOLHANA HALT,24.810754,85.188728
KHOJEEPURA,25.918097,76.851134
KALV AMBA,,
KALIKAPUR,22.412606,88.47502999999999
KANDARI,,
KANGAM,,
KALWAN HALT,22.076525,88.256019
KENDRI,21.131542,81.729967
KHUNKHUNA,27.277761,74.49286000000001
KANAIBAZAR,24.63874,92.326722
KHACHERA,27.530759925,75.6489122412
KELOD,21.470222,78.891017
KHATU,27.116118,74.331631
KUNDARA EAST,8.969608,76.691337
KEOLARI,22.374838,79.90885
KAITHAL,29.792735,76.397796
KARUKHIRHARNAGAR HALT,25.891166,86.61649100000001
SULAH HIMACHAL PRADESH,32.070953,76.475805
KOTTARAKARA,9.000279,76.765986
KALAYAT,29.6794838001,76.2281810498
KULDIHA,22.3331028,86.27664089999999
KALAMB ROAD,18.371892000000003,76.04934
KAMAREDDI,18.32586,78.335858
KIRAOLI,27.133898,77.78581199999999
KINWAT,19.618502,78.20243500000001
KHARI JHALU,29.331864,78.21890400000001
KARAINTHI,29.0138203113,76.4817815491
KINANA,29.227482,76.336659
KALWAN,29.701333,75.952638
KOT KAPURA,30.578496,74.818173
KULITALAI,10.932727,78.42089299999999
KAMRUP KHETRI,26.1271784614,92.0818766718
KALEEM,15.293341,74.18884299999999
KHANAPUR,15.6379344079,74.49975681459999
PAHARSAR,28.764429948734065,75.41038356721401
KAMLI,23.863182,72.375949
SHINDAWANE,18.434555000000003,74.163601
KANKAVALI,16.2587773,73.71987089999999
KUMBLA,12.590263,74.943503
KANDANUR PUDUVAYAL,,
KORA,,
KURAL,,
KILIKOLLUR,8.9182952655,76.6327939999
KINKHED,,
KEVDI,,
KHANDEL,26.9529472159,75.2798777728
KHARAK,28.83755,76.308694
KHAPRI KHEDA,21.279557,79.11366699999999
KOTI,30.852821,76.994519
KOLLIKHUTAHA,25.18966,86.987831
KAKRALA,30.367615,76.074534
KHURJA CITY,28.252454,77.84116100000001
KALACHAND,25.339051,93.13312
KASHIPUR,29.204978,78.96071
KANAKOT,22.488122,70.876238
KODI,19.710119,76.00525300000001
KUNDGOL,15.258352,75.250168
KATHUA,32.397897,75.551922
KOT FATTEH,30.120716,75.087931
KHAIRTHAL,27.797324415,76.64170412169999
KODINAR,20.797371,70.695807
KAILARAS,26.3046614487,77.62065939360001
KARANJALI HALT,,
KARANJA TOWN,,
KUSUGALI,15.392095,75.233643
KISHANGARH,26.588968,74.855553
KARJARA,24.808297,85.151844
KAROTA PATRI HALT,25.1524086588,86.0377370813
KOLAD,18.392294,73.223871
KARMALI,15.4902129,73.9246644
KUMARAMANGALAM,10.696433,78.724107
KOSADI HALT,,
KHUSTA BUZURG,,
KANNAPURAM,11.984076,75.31381
KHARAR,30.726293624427043,76.6360420268029
KARANJA,20.491825750710376,77.48152183368802
KARONA HALT,25.2633965378,85.00541057619999
KAYASTHAGRAM,24.721172,92.353216
KARABOH,22.05458,79.26235799999999
KANCHRAPARA,22.946024,88.451231
KAPUSTALNI,,
KIRTYANAND NAGAR,,
KRISHNAMOHAN HALT,22.330258,88.449759
KURUD,20.833165,81.696451
KORADIH,21.249152,79.10140100000001
KOTTURPURAM,13.013835,80.24820899999999
KRISHNAPUR,24.406331,88.25613200000001
KUWANTHAL,25.498041,73.918994
KARKEND,23.765615,86.369799
KASTURBA NAGAR,13.005609,80.248086
KANAD,21.649251036200003,71.9263402661
KIRODA,26.991165,74.311248
KURAWAN,22.191568,76.888706
KOSAI,19.6395023854,78.334546145
KATKOLA JN,21.8521799207,69.8841357111
KURANGA,22.061244,69.171715
KHARWA CHANDA,24.417763,73.794095
VIRAR,19.454407,72.811737
KANTI,26.198944,85.285092
KUSHTAUR,23.430416,86.498336
KOTH GANGAD,22.6282749467,72.3016887134
KATORA,23.3115927105,82.7112187811
KAYAVAROHAN,,
KEVDI ROAD,,
KESHOD,21.297662,70.252274
KHASA,31.610411,74.714584
KHARIKATIA,26.615923,94.248092
KHETA SARAI,25.9657745832,82.6886636169
KOTHAR,24.980982,73.123647
KAKDWIP,21.8796,88.19387900000001
NAMTIALI,26.851588,94.619336
KYARKOP,15.442249,74.96794799999999
KUDACHI,16.62608,74.85868699999999
KOREGAON,17.690976,74.147622
KOTIKULAM,12.423507,75.024008
KUMTHA KHURD,18.4218389359,77.0092961456
KUTTIPPURAM,10.845724,76.03339700000001
KRISHNAI,26.070884,90.682568
KUHI,21.007558,79.35072000000001
KOKALDA,,
KAZIPARA BARASAT,,
KATHALAL,22.899659,72.986389
KULATHUR,10.57217515,78.79207688
LATHI,21.73935,71.386531
KATWA,23.639805,88.123575
KHAIRAH,25.861013,84.760114
KALYANPUR,22.343456,88.414597
KATHANA,22.235721,72.752631
KEERANUR,10.576655,78.787292
KATHUWAS,28.1331067668,76.3437941406
KADIRI,14.114788,78.165591
KUMARBAGH,26.874522,84.51158
LAKHO,25.41636,86.205004
KAVATHE MAHANKL,17.007517,74.94491099999999
KUDIKADU,10.775636,79.241642
LAKSHMIKANTPUR,22.110055,88.321958
LUSHALA,21.3918244015,70.32629040219999
KHOJEWALA,31.359247,75.47495599999999
KAPURTHALA,31.366846,75.38272400000001
LING,25.290391816004583,87.3615834955126
KUAKHERA HALT,28.546471,78.76651700000001
KAVALANDE,12.033304,76.799272
KAMPUR,26.1606011328,92.6577872687
KATAR SINGHWALA,30.15413,75.01084399999999
KULITTURAI WEST,8.323734,77.209792
LACHHMANGARH SIKAR,27.832586,75.034114
KHUMTAI,26.626404,93.864273
LOKDHIKHERA,21.582533,78.855877
LADKHED,,
KULUKKALUR,10.868287,76.23944300000001
LEDARMER,25.055439,72.34701899999999
LOWER HAFLONG,,
LEHGAON,,
LAL KUAN,,
LIMBARA,,
KALYANI,22.969219,88.467499
KUDNI,29.7777088167,75.8447011951
KETTI,11.381409,76.736915
LACHMIPUR,27.25415,83.379037
LINGA,21.963575,78.936403
LADHUKA,30.49849,74.119614
KHAIRATIYA BANDH ROAD,28.272292,81.081765
LEDO,27.288435,95.725374
LATABOR,20.789828,81.26577
KARIHA,31.146278,76.068043
KUSUMKASA,20.637273,81.087812
KOTTAIYUR,10.112077,78.786317
LALGOLA,24.421152,88.257513
KHAMBHEL,23.610866,72.042973
LAKHMINIA,25.426072,86.309269
LANGARPETH,17.084723,74.96712500000001
LAKSHMIBAI NAGAR,22.742296,75.858526
LOTHAL BHURKI,22.55299,72.222393
LAJPAT NAGAR,28.57927,77.244136
CHEPAUK,13.061372,80.28015
LASUR,19.926081,75.01148900000001
LAMANA,26.244934,74.46563
LOHGARA,25.25045,81.73019000000001
DANTRA,26.772569,75.149207
LEBUTALA,22.666791,88.640107
LATHIDAD,22.090056,71.702802
LALRU,30.479756,76.7941
LALPUR JAM,22.1945375806,69.9524202618
LAKHPURI,,
LASINA,,
LAMTA,22.1390377316,80.1244293225
LEHRA GAGA,29.937832,75.810079
RANCHI ROAD,23.665992000000003,85.51160300000001
LAKSHMINARAYANAPURAM,16.600703,81.592567
MAVUR ROAD,,
MANGUDI,,
ALNAVAR JN,15.424244,74.738116
MOBHA ROAD,,
LAKADIYA,23.339664,70.58674500000001
LAKHTAR,22.873403,71.77672700000001
LILAPUR ROAD,22.954447,71.862567
LILIYA MOTA,21.540317,71.372863
LACHHMANPUR,26.050472,81.25726300000001
LAOPANI,26.2003076494,92.595989173
LANKA,25.914426,92.958001
CHINTADRIPET,13.07406,80.274188
LAMSAKHANG,25.796536,93.046846
LANGCHOLIET,25.759322935,93.3046356757
LONGPATIA,27.0797307213,95.0953363135
LAHOAL,27.4525,94.999525
MANU,23.9881925448,91.9989317505
MALLIKPUR,22.396985,88.43331500000001
LAKHEWALI,30.447834,74.341781
LOHNA ROAD,26.220882,86.229057
LOHARWARA,27.19839,75.67687000000001
LATHIKATA,22.131808,84.89496100000001
LIHURI HALT,18.913242,83.849833
LAHLI,28.854317,76.44533799999999
MALHAR,27.2041163361,72.37553642820001
LINCH,23.5267179305,72.3554837085
MADHIRA,16.921826,80.366849
MANDOR,26.350708,73.042126
THIRUTHURAIYUR,11.823788,79.534813
MANDAL,25.4396317383,74.59395891049999
MODPUR,22.2625878623,69.81170376339999
MEDRA,23.13609,72.712778
MANDLA FORT,22.586017,80.355908
MADHADA,21.6080009031,71.90539757810001
MADANPUR HALT,,
MAUR,30.062746,75.22772
MURADI,23.593092,86.80929
MUNDLANA,29.212025,76.757452
VAGHPURA,23.781878,71.34996600000001
MAU AIMMA,25.698324,81.91377
MALETHU KANAK,26.60377,82.124891
MADHOSINGH,25.249931,82.552278
MANDAR VIDYAPITH HALT,24.8344029798,87.0202584961
MANIK CHAUREE HALT,21.004164000000003,81.783198
MULACALACHERUVU,13.802188,78.26482899999999
MADAR,26.465014,74.68722700000001
MARWAR BHINMAL,25.000633,72.275398
MADURE,15.812975,73.80896700000001
MANKI,14.1744388792,74.4932361584
MUNGER,,
MANGALORE JN,12.866193,74.88006
MANDI DABWALI,29.966227,74.700155
MAILONGDISA,,
MAHE,11.699227,75.546967
MALAD,19.187089,72.84917
MUNGIAKAMI,23.8838302513,91.7101089758
MANDAR HILL,24.8060780645,87.02615830570001
AJITWAL,30.807611,75.33981800000001
MADHABPUR,22.119207,88.347323
AJNOD,22.931326,75.738947
MASAUDHI COURT HALT,25.366289184800003,85.0439060474
MANENDRAGARH,23.219747,82.197734
MODELGRAM,30.891527,75.83618299999999
METHAI,25.907006000000003,86.72458900000001
MARHAURA,25.969081,84.850984
LAYABAD,23.773417,86.351907
MAJHDIA,23.414562,88.719031
MALWARA,24.7994691685,72.26700809939999
MASRAKH,26.1022287466,84.8085433154
MALEGAON VYENKU,21.37586,78.956134
MAHALAM,31.018428,74.706748
MALERKOTLA,30.529403,75.87169200000001
MHOW,22.55518,75.771097
MIYANA,24.85653,77.472164
MIRHAKUR,27.151203539700003,77.8660122473
MALSAR,21.88940753391553,73.31641039811075
MANIKPUR JN,25.063492,81.09365700000001
MADURAI EAST,9.908505,78.134188
MAHRAIL,26.294081,86.284783
MANIGRAM,24.3428549076,88.107881626
MANAKLAO,26.485986,73.003204
VALIVADE,16.703574,74.298965
BAPUDHAM MOTIHARI,26.655520000000003,84.90525
MAHWAL,26.3018584066,85.12631435489999
MAHIMBA,19.419885,78.076322
AJJAMPUR,13.7283327,76.0097415
MAHADEVPARA,23.677025,72.949202
MIRA ROAD,19.280299,72.856072
MAJORDA,15.314045,73.922408
MAGARPUR,25.322705000000003,78.858785
MUJNAL,26.693328,89.191957
MOTI KORAL,,
MIHRAWAN,25.871178,82.694333
MUMBAI MAHIM JN,19.040547,72.84687600000001
MANIPUR BAGAN,24.400845,92.54072
MANJESHWAR,12.724197,74.887582
MORGRAM,24.304919,88.018413
MYSORE NEW GOOD,12.338553999999998,76.642542
MANHERU,28.701227,76.203117
MAKUM JUNCTION,27.485742,95.440958
LIGHT HOUSE,13.044645999999998,80.276539
MURAGACHA,23.529636,88.421243
MOTA MIYA MANGROL,,
MANALI HALT,,
MANDAVELI,13.027861,80.260507
MOHADI PRAGANE LALING,20.863002,74.77978399999999
MIGHAUNA,28.24322,79.826515
MOLISAR,28.13104,74.739025
MAHUDHA,22.817129,72.946947
MULEWAL KHAIHRA,31.102966,75.29969399999999
MANAMADURAI EAST,9.697777,78.45434999999999
MONACHERRA,24.611951,92.550058
MANJHAGARH,26.417226,84.504257
MOTICHUR,29.981150000000003,78.177678
MALIYA HATINA,21.15957,70.29970100000001
MODNIMB,17.9165477096,75.4055439008
MINCHNAL,16.971395,75.822432
MALAKHERA,27.390236,76.618982
MALHARGARH,24.265618,74.972666
MARKUNDI,25.017393,80.947114
MUDKHED,19.148087,77.509661
MANDI DHANAURA,28.953119,78.26149799999999
MALLAPPA GATE,15.225027,77.387152
MAINPURI,27.216507,79.034774
MALLASANDRA,13.335173,77.015018
MUKTSAR,30.47821,74.514271
MALLANNAGAR,,
MANUND,,
MAHIPAL ROAD,24.2875453877,88.1911711557
MAKRAULI,28.946971,76.62755
MEHNAR ROAD,25.654307800700003,85.504477691
MUMBAI MATUNGA ROAD,19.028606,72.847143
MAHAMANDIR,26.3087448868,73.037935174
MARWAR MATHANYA,26.532173,72.978778
MITHAPUR,22.411601,69.00869499999999
MODRAN,25.187428,72.447631
MANANI,29.884915,77.498609
AUJARI,26.1446457224,92.266800144
MAILANI,28.284349,80.347318
MANSHAHI,25.4756828749,87.5881226697
MARAJDWA,27.043053,84.60191599999999
MULLANPUR,30.83811,75.66501600000001
NEW MADANPUR,24.312218,87.226329
MARWAR RATANPUR,24.67822,72.142853
MADHYAMGRAM,22.693938,88.45225400000001
MOHAPANI MAL,21.812143,78.910005
MELATTUR,11.06543,76.272805
MARKAHANDI U HALT,22.049857000000003,79.191328
MALSIAN SHAHKOT,31.110293,75.354756
MORKADHANA,22.11073,78.501566
MANSA,29.989695,75.402584
MAHIPAL,24.30631,88.162107
MIRKHAL,19.2036411097,76.9150573724
MOTERJHAR,26.133968,89.864509
MASODHA,26.709217,82.12533900000001
MOTIJHEEL,26.249743,78.142209
MASNADIH,26.958112,84.832613
MANSURPUR,29.355377,77.719182
MAVLI JN,24.794585,73.973721
NABHA,30.363819,76.14639600000001
MEERUT CANT,29.015997,77.686937
MARWAR LOHWAT,26.981256,72.58927
MEERUT CITY,28.97761,77.675106
MURADNAGAR,28.759017,77.506774
MURHESI RAMPUR,27.412426,77.62741799999999
MERTALA PHALEYA,23.479666,88.319686
MAROLI,21.019949,72.88999799999999
MANNARGUDI,10.674541,79.455639
MELAPPALAIYAM,8.7067184087,77.7018564789
BOMBAY MASJID,18.952385,72.838561
MATANIA ANANTPUR,,
MAHWA,27.48372,76.60887100000001
MUMBAI MAHALAKSHMI,18.982103,72.823908
MUTUPET,,
MANDYA,12.529176,76.897256
MULKI,13.068517,74.804962
THIRUMAYILAI,13.03497,80.267038
MIRTHAL,32.112895,75.608482
MORTHALA,24.5026049619,72.8034186484
MATERA,27.784934,81.55344699999999
MOABUND,26.66857,94.071748
MAHISADAL,22.176299,88.010799
MARGHERITA,27.289315,95.6726
MAMAN,28.330372,77.86108700000001
TRIPLICANE,13.054862,80.28020599999999
MUPA,25.368686,93.122747
NANAKSAR,30.803353,75.419984
MURTAJAPUR TOWN,,
MAINPURI KACHRI,27.227142,79.06563200000001
MOHIUDDINPUR,28.885405,77.621531
NADA,,
NOWBAGH,,
NEOLI,18.387703,76.303949
NOKHRA,27.6079949928,72.6654016473
MALLESWARAM,13.001289,77.56320699999999
NAGLATULA,26.92382,77.421273
NANDLALEE HALT,,
MANWATH ROAD,19.358161,76.534516
NAGAR,23.315091,82.459164
MAKHU,31.105935,74.983505
NAGORE,10.81843,79.846188
MIRZAPALI,18.017963,78.41529899999999
KEKATUMAR,20.012339,77.10081100000001
MALLANWALA KHAS,31.0470049078,74.8134271344
MAHUARIYA,24.2277400211,83.3105186481
MAJHAOLI,24.136642,82.37057999999999
MALLIYALA,15.397805,77.77675500000001
ANNIGERI,15.432164,75.43085099999999
MARWASGRAM,24.098212,81.836685
NIDHANI,22.576568,80.008415
MANJHWE,24.814294,85.306631
MAYANOOR,10.954704,78.23651100000001
NINGALA JN,22.0252,71.70935200000001
NAIGAON,19.350875,72.845954
NANDGAON ROAD,16.387453999999998,73.73056000000001
MARIANI JN,26.652435,94.308203
MAHUTGAON,26.962757,94.792882
NAMRUP,27.19627,95.313642
MALIGURA,18.953175,82.638614
NIGAN,,
MURTHIHA,28.030462,81.37814700000001
METTUPALAYAM,11.299729,76.934533
NISHCHINDAPUR,21.973426,88.214325
NER HALT,25.017219,84.97536099999999
MAYURHAT,23.363017,88.661013
NAL HALT,28.0385900551,73.21761215939999
NALIKUL,22.829713,88.16622600000001
MAVINKERE,12.816193,76.201872
NAGANAHALLI,12.380243,76.651081
NABADWIP DHAM,23.396593,88.356472
NAGPUR ROAD,23.279379,82.349049
NELLAIKUPPAM,11.775944,79.66476800000001
NEW GUNTUR,16.3100404,80.4582228
NECKLACE ROAD,17.423337999999998,78.46287099999999
NEW BARRACKPORE,22.687235,88.444755
NASRALA,31.497981000000003,75.84640800000001
NAGROTA,32.108728,76.38879399999999
AJITGILL MATTA,30.483469,74.863795
NIDUR,11.127231,79.645074
HUZUR SAHIB NANDED,19.160522,77.31047799999999
NANDRE,16.964028561899998,74.5590299896
NAGAPPATTINAM,10.759221,79.845998
NORTH PANAKUDI,8.315971,77.582174
AKANAPET,18.110863,78.39630899999999
NARPATGANJ,,
NARI KHETRI,,
NANDAPUR,19.5948820434,77.2376282849
NEW MAL JN,26.87368,88.724837
NANDOL DEHEGAM,23.17417,72.815845
NEMEM,8.455233,77.009693
NADAUJ,25.296538788200003,85.0173352112
RAJULA CITY,21.046575,71.45597599999999
NAMKHANA,21.772235,88.239558
NURMAHAL,31.081589,75.601431
NEW BALARAMPUR HALT,24.051233,88.24737400000001
PALI,28.177004,76.450856
NAGARWARA,22.2107198433,80.12340101560001
NEYAMATPUR,24.937206,84.988344
ARUNNAGAR,20.7084913199,79.9789721362
NARNAUL,28.044396,76.123133
NAGAON,26.35621199,92.67253075
NARAYANPUR MURLI HALT,,
NAGALWANCHA,17.07433,80.228517
NARESHWAR ROAD,,
NARWASI,,
NARANJIPUR,23.0471420904,76.00915947140001
NALLA SOPARA,19.418238,72.819464
NURPUR ROAD,32.281043,75.852903
NEURI HALT,,
NAGSAR,,
PALAT POTARAM,17.7900915824,78.4544374475
NARASINGAMPET,11.034797,79.511398
NISUI,28.290931,79.236446
NIDAGHATTA,,
NAN,,
NARKATIAGANJ JN,27.105035,84.464045
NIMSHIRGAON TAMDALGE,16.769023999999998,74.486113
NANGLOI,28.686261,77.05696599999999
NAGARSOL,20.102455,74.541646
NARWANA JN,29.588632,76.109286
NIDAMANGALAM,10.773564,79.412736
NAULTHA,29.318788,76.889707
NIWAS ROAD,24.053618,82.013256
NARINDARPURA,29.951767,75.476271
NURSRATABAD KHARKHAR,28.775277,77.307785
PANISAGAR,24.27276,92.149035
NIYALISH PARA,24.156525,88.246367
PINDRAI,22.5117997936,80.0462042108
NANGUNERI,8.4891,77.66259199999999
ONDAGRAM,23.147974,87.202275
NAYANDAHALLI,12.941162,77.520696
NARANGI,26.182961,91.835776
NEW TINSUKIA JN,27.479748,95.334128
ADARKI,17.918333,74.189651
NIRMALI,26.305325,86.57461500000001
NARASAPUR,16.445891,81.699909
NALANDA,25.122359,85.46277400000001
SHAHI,28.588173,79.69100300000001
NAKTISEMRA,19.062273,82.07392999999999
OOTWAR,27.626063,76.73256
PADRA,22.237238915003488,73.09017872437835
OD,22.65471,73.07946299999999
NUA,28.05812583236852,75.28570594266057
TUVVUR,11.120495,76.282913
NASIBPUR,22.804835,88.262036
NARENDRAPUR HALT,22.45342,88.41769
NAGJUA,23.3782939954,84.9668384277
NANGAL MUNDI,28.250468,76.499193
BHEJA,18.47264914,82.68546380999999
NETRA,22.208105,88.25409499999999
NIYAZIPUR HALT,25.1437914557,84.98843942260001
PADMAPUKAR,22.5683088157,88.3062197015
PALSAP,18.357557,76.191169
PADNUR,17.3223703821,75.9846818945
PATHRAD,19.18427,77.39203
PALUR,12.766651,79.90699699999999
PAKARA ROAD,24.0512,80.505599
PUGALUR,11.051702,77.99070900000001
NIWAR,23.7204627184,80.3695901074
OKHA,22.47096,69.073775
OKHA MADHI,22.0956416097,69.1038005835
NAKODAR JUNCTION,31.111697,75.47560800000001
NITTUR,13.3016546778,76.8558716895
PILI BANGAN,29.483825,74.079282
PATERHI,25.923565,84.80548800000001
NATHWANA,28.563319,73.813703
NAVAGADH,21.764344,70.61672100000001
PIPLI PAKHI KALAN,30.732663,74.732879
PARHIHARA,27.926801,74.559809
NAVADE ROAD,19.052389,73.102716
AUNLAJORI JUNCTION,22.440956,86.16420749999999
NANDIKUR,13.133125,74.806474
NANJANGUD TOWN,12.12211,76.68442999999999
MUMBAI LOWER PAREL,18.994919,72.82961999999999
NEYVELI,11.538814,79.47622299999999
OBRA DAM,24.438661,82.975949
PAGLA CHANDI,23.743195,88.303969
PUDUKKOTTAI,10.372457,78.801946
PIPARDAHI,22.052145,79.41266
NAZARETH,8.563997,77.976271
PAHUR,,
PIJ,,
PALLIKKARA,,
PRACHI ROAD JUNCTION,20.988298,70.68701800000001
PATTUKOTTAI,,
AKKIHEBBALU,12.62489,76.37759799999999
PENCHARTHAL,24.196225,92.10823
NAWANSHAHR DOABA JUNCTION,31.1213,76.108571
KOHAR SINGHWALA,30.76024,74.44582399999999
PHAKHOAGRAM,24.641534,92.342438
PANJWARA ROAD,24.8770456448,87.0136837024
FEROZESHAH,30.887454,74.78411
PATHAKPUR,28.369685,78.580494
PARADIP,20.280364,86.62014099999999
PANCHRA,23.77199,87.330151
PARMINIYA HALT,25.8265625908,86.59504241879999
PADADHARI,22.429596,70.60534299999999
PAIMAR,24.806929,85.112409
PERGAON,19.294984,76.67346400000001
PINGLI,19.21840134,76.8577266418
KARAMGARH SDRGH,30.213009,74.748627
PADLA,24.306135,73.778291
PANCHTALAVDA ROAD,21.662813,71.474264
PAGDHAL,22.42054,77.351451
PANIKHAITI,26.2119648863,91.8757005432
PIRO,25.321358353,84.4205444342
PAPANASAM,10.922767,79.26854200000001
PARSEHRA MAL,27.729917,80.72917899999999
PANIAHWA,27.167486,83.933839
PARAMAKKUDI,9.539071,78.591131
MUMBAI PAREL,19.009045,72.83750400000001
PIARDOBA,22.956881,87.322164
PALGHAT TOWN,10.7753892,76.65216699999999
PANVEL,18.990919,73.121756
PAYANGADI,12.021508,75.2596
PERSSANNUR,10.840824,76.065488
POTHAHI,25.486605,85.098643
PUNPUN GHAT HALT,25.5255878987,85.1099123547
PIMPALGAON,,
POHE,,
PRATAPGANJ,,
PIALI,22.388254,88.51744099999999
PARGOTHAN,,
PARIKHA,,
PURNIA COURT,,
PILER,13.662347,78.927499
PALITANA,21.538301,71.82319700000001
PANCHEBERIA,23.221017,88.599435
PHALODI JUNCTION,27.124794,72.366743
PAVI,22.342282,73.840166
PEHOWA ROAD,29.88477778,76.6204606189
PARTABPURA,31.052119,75.71438400000001
PARLAKHEMUNDI,18.786579,84.08063800000001
PAYRADANGA,23.128661,88.545481
PINDARSI,29.9189828048,76.70440469360001
PALAYANKOTTAI,8.709862,77.738083
PANDOLI,24.866567,74.39939700000001
PAWAPURI ROAD,25.15921,85.511715
PANCHGRAM,24.864358,92.598318
PIPALSANA,28.952153,78.83533
PANGRI,18.283703174,75.86677300480001
PALAMPUR HIMACHAL,32.069052,76.54001000000001
PARLU,25.823775,72.4319
PIRJHALAR,23.2603976,75.5313135
PIPLI,22.345082,69.934426
PARTAPUR,28.925112,77.648699
PANDIYAPURAM,8.855091,77.971557
PAJIAN,31.264295,75.288498
RAMPURI,22.410159,80.259304
PINGORA,27.087306,77.37130900000001
PALARI,22.301904,79.815973
PAUTA,28.4516032684,79.8118731085
PILU KHERA,29.354607,76.49388
PHULWARIA,26.4688026951,84.255615343
PADRIGANJ,22.3172086118,80.11383797849999
RAU,22.633145,75.80494999999999
TIK,29.8508008993,76.52731516850001
PARADOL,23.25057,82.188481
TIRUNNAVAYA,10.874721,75.985675
PUNNAPURA,9.449651,76.333771
PUNNAPRA,9.423187,76.342348
PHULPUR,25.552534,82.091535
PRAYAG,25.467939,81.867081
PALI MARWAR,25.790692,73.327309
PRITAM NAGAR,,
PATNA GHAT,,
PATHROT,,
PIRTALA,24.359325,88.28058300000001
PARNA NAND,32.169809,75.49578699999999
PERAVURANI,,
RAS,,
PALAKOLLU,16.522244,81.717145
PALIKONA,16.061989,80.80435100000001
PARADSINGA HALT,21.541244,78.854197
PATHARKANDI,24.604506,92.31911
PEEPLEE-KA-BAS,26.909189,75.268809
PUNSIA,24.9531673111,87.0037506653
KRISHNASHILLA,24.1550254,82.7684964
PATIALA CANTT.,30.341138,76.379064
PIRTHALA LLAUDA,29.628831,75.866432
ROHIRA GHALUGHRA,30.6369312333,75.8416662744
PARKANHATTI,16.140169,74.695447
RETHORAKALAN,26.397857,78.240156
